ENSG00000075884	Morning person	30595370,30696823
ENSG00000075884	Intelligence (MTAG)	29326435
ENSG00000075884	Hay fever and/or eczema	31361310
ENSG00000075884	Lymphocyte counts	27863252
ENSG00000164048	Systolic blood pressure	27618447
ENSG00000164048	Blood protein levels	28240269
ENSG00000164048	Tenofovir clearance in HIV infection	26148204
ENSG00000101082	Gut microbiota relative abundance (bacterial taxa)	31519223
ENSG00000101082	Hair color	30595370
ENSG00000101082	Low tan response	29739929
ENSG00000008256	Cerebrospinal fluid p-tau levels in mild cognitive impairment	29274321
ENSG00000008256	Heart rate in heart failure with reduced ejection fraction	31113495
ENSG00000178685	Tonsillectomy	28928442
ENSG00000178685	Bipolar I disorder	31043756
ENSG00000178685	White matter microstructure (radial diusivities)	31666681
ENSG00000178685	Red cell distribution width	28957414,30595370
ENSG00000178685	Mean corpuscular hemoglobin	29403010
ENSG00000178685	Mean corpuscular volume	29403010
ENSG00000178685	White matter microstructure (fractional anisotropy)	31666681
ENSG00000178685	Fibrinogen levels	28107422
ENSG00000178685	Bipolar disorder	31043756
ENSG00000178685	LDL cholesterol	25961943
ENSG00000178685	Total cholesterol levels	29507422
ENSG00000178685	Low density lipoprotein cholesterol levels	29507422
ENSG00000121210	Plasma anti-thyroid peroxidase levels	29678681
ENSG00000121210	Heart rate response to beta blockers (atenolol monotherapy)	29478026
ENSG00000121210	Platelet distribution width	27863252
ENSG00000121210	Height	30595370
ENSG00000121210	High light scatter reticulocyte percentage of red cells	27863252
ENSG00000121210	Reticulocyte fraction of red cells	27863252
ENSG00000121210	Mean platelet volume	27863252
ENSG00000121210	Reticulocyte count	27863252
ENSG00000121210	Diisocyanate-induced asthma	25918132
ENSG00000121210	Adolescent idiopathic scoliosis	30019117
ENSG00000103121	Mosaic loss of chromosome Y (Y chromosome dosage)	28346444
ENSG00000171703	Serum thyroid-stimulating hormone levels	25436638
ENSG00000171703	Pulse pressure	27841878,30578418
ENSG00000171703	Mean corpuscular hemoglobin	30595370
ENSG00000171703	Diastolic blood pressure	28135244
ENSG00000171703	Waist-hip ratio	30239722
ENSG00000171703	Type 2 diabetes (adjusted for BMI)	30297969
ENSG00000171703	Anxiety	31906708
ENSG00000171703	Body mass index	30239722,31669095
ENSG00000171703	Waist-to-hip ratio adjusted for BMI	30239722
ENSG00000171703	Systolic blood pressure	27841878
ENSG00000171703	Eosinophil counts	30595370
ENSG00000171703	Triglyceride levels	29083408
ENSG00000171703	Adventurousness	30643258
ENSG00000171703	Low density lipoprotein cholesterol levels	29083408
ENSG00000248710	Intrinsic epigenetic age acceleration	29374233
ENSG00000248710	Mouth ulcers	30837455
ENSG00000248710	LDL cholesterol	30275531
ENSG00000188641	Menarche (age at onset)	25231870,30595370
ENSG00000188641	Gastroesophageal reflux disease	31527586
ENSG00000188641	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	31374203
ENSG00000188641	Chronotype	30696823
ENSG00000188641	Anthropometric traits (multi-trait analysis)	30166351
ENSG00000188641	Highest math class taken (MTAG)	30038396
ENSG00000188641	Feeling nervous	29500382
ENSG00000188641	General risk tolerance (MTAG)	30643258
ENSG00000188641	Autism spectrum disorder or schizophrenia	28540026
ENSG00000188641	Sleep duration	30531941
ENSG00000188641	Cognitive performance	30038396
ENSG00000188641	DNA methylation variation (age effect)	30348214
ENSG00000188641	Heart rate response to beta blockers (atenolol monotherapy)	29478026
ENSG00000188641	HIV progression (CD4 and viral load)	28132517
ENSG00000188641	Waist-hip ratio	30239722
ENSG00000188641	Borderline personality disorder	28632202
ENSG00000188641	Self-reported math ability	30038396
ENSG00000188641	Severe aplastic anemia	32004448
ENSG00000188641	Morningness	30804565
ENSG00000188641	Schizophrenia	26198764,28991256,29483656,30285260
ENSG00000188641	Coronary artery disease	29212778
ENSG00000188641	Educational attainment (years of education)	27225129,30038396,30595370
ENSG00000188641	Body mass index	29273807,30239722,30595370,31669095
ENSG00000188641	Face memory	31596458
ENSG00000188641	C-reactive protein levels	31900758
ENSG00000188641	Educational attainment (MTAG)	30038396
ENSG00000188641	Heel bone mineral density	30598549
ENSG00000188641	Anxiety/tension (special factor of neuroticism)	30867560
ENSG00000188641	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000188641	Platelet count	21507922
ENSG00000188641	Household income (MTAG)	31844048
ENSG00000188641	Predicted visceral adipose tissue	31501611
ENSG00000188641	Waist-to-hip ratio adjusted for BMI	28552196
ENSG00000188641	Intelligence (MTAG)	29326435
ENSG00000188641	Morning person	30595370
ENSG00000188641	Self-reported math ability (MTAG)	30038396
ENSG00000137561	Blood protein levels	30072576
ENSG00000130766	Serum uric acid levels	30993211
ENSG00000130766	Urate levels	31578528
ENSG00000166415	Renal function-related traits (BUN)	22797727
ENSG00000166415	Urine pH measurement	30476138
ENSG00000166415	Kidney stones	31729369
ENSG00000166415	Serum uric acid levels	29124443
ENSG00000166415	Low urine pH	30476138
ENSG00000166415	Age of smoking initiation (MTAG)	30643251
ENSG00000166415	Chronic kidney disease	20383146,29124443,31152163
ENSG00000166415	Corpus callosum mid-anterior volume	31530798
ENSG00000166415	Creatinine levels	29124443,29403010
ENSG00000166415	Glomerular filtration rate in non diabetics (creatinine)	26831199
ENSG00000166415	Glomerular filtration rate	27588450,29403010
ENSG00000166415	Blood urea nitrogen levels	29403010,31152163
ENSG00000166415	Sodium levels	29403010
ENSG00000166415	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000166415	Renal function-related traits (sCR)	22797727
ENSG00000166415	Chloride levels	29403010
ENSG00000166415	Estimated glomerular filtration rate in diabetes	31451708
ENSG00000166415	Height	31562340
ENSG00000166415	Glomerular filtration rate (creatinine)	26831199
ENSG00000166415	Macular thickness	30535121
ENSG00000166415	Proliferative diabetic retinopathy	31482010
ENSG00000166415	Estimated glomerular filtration rate in non-diabetics	31451708
ENSG00000166415	Red blood cell count	30595370
ENSG00000166415	Hyperuricemia	29124443
ENSG00000166415	Hematological and biochemical traits	20139978
ENSG00000166415	Estimated glomerular filtration rate	29124443,30604766,31015462,31152163
ENSG00000166415	Fear of severe pain	28701861
ENSG00000166415	Renal function-related traits (eGRFcrea)	22797727
ENSG00000166415	Potassium levels	29403010
ENSG00000134020	Caudate activity during reward	28927378
ENSG00000134020	Blond vs. brown/black hair color	30531825
ENSG00000134020	Asymmetrical dimethylarginine levels	24159190
ENSG00000134020	Height	28552196
ENSG00000134020	Hair color	30595370
ENSG00000134020	Preschool internalizing problems	24839885
ENSG00000134020	Visceral fat	22589738
ENSG00000103056	Ovarian cancer (multi-trait analysis)	31488892
ENSG00000103056	Birth weight	31043758
ENSG00000103056	Blood protein levels	28240269,28915241
ENSG00000103056	Height	30595370,31562340
ENSG00000103056	Offspring birth weight	31043758
ENSG00000103056	Cognitive ability, years of educational attainment or schizophrenia (pleiotropy)	31374203
ENSG00000103056	Ovarian cancer	31488892
ENSG00000103056	Red blood cell count	30595370
ENSG00000010295	Waist-to-hip ratio adjusted for BMI	28552196
ENSG00000140090	Plasma anti-thyroid peroxidase levels	29678681
ENSG00000140090	Light vs. dark hair color	26184321
ENSG00000140090	Alzheimer's disease or family history of Alzheimer's disease	29777097,30617256
ENSG00000140090	Brown vs. non-brown hair color	26184321
ENSG00000140090	Brown vs. black hair color	30531825
ENSG00000140090	Rosacea symptom severity	29771307
ENSG00000140090	Monobrow	27182965
ENSG00000140090	Hair color	30595370
ENSG00000140090	Alzheimer's disease in APOE e4- carriers	25778476
ENSG00000140090	Blond vs. brown/black hair color	30531825
ENSG00000140090	Alzheimer's disease (late onset)	24162737,30617256
ENSG00000140090	Height	30595370
ENSG00000140090	Blond vs non-blond hair color	26184321
ENSG00000140090	Family history of Alzheimer's disease	29777097,30617256
ENSG00000140090	Alzheimer's disease	31473137
ENSG00000140090	Skin pigmentation	28300201
ENSG00000205086	Nonsyndromic cleft lip with or without cleft palate	28087736
ENSG00000205086	Chin dimples	27182965
ENSG00000205086	Blond vs. brown/black hair color	30531825
ENSG00000205086	Facial morphology traits (63 three-dimensional facial segments)	29459680
ENSG00000197050	Eosinophil counts	30595370
ENSG00000197050	Prudent dietary pattern	28644415
ENSG00000125046	Pediatric areal bone mineral density (radius)	28181694
ENSG00000125534	Estimated glomerular filtration rate	31152163
ENSG00000107554	Adolescent idiopathic scoliosis	30019117
ENSG00000197057	Body mass index	30045251
ENSG00000197057	White blood cell count	30595370
ENSG00000152611	Type 1 diabetes	17554260
ENSG00000152611	Primary biliary cirrhosis	22936693
ENSG00000166926	Post bronchodilator FEV1	26634245
ENSG00000166926	Metabolite levels	23823483
ENSG00000166926	Hematological and biochemical traits	31902109
ENSG00000198453	Bitter beverage consumption	31046077
ENSG00000198453	Waist-hip ratio	30239722
ENSG00000198453	Autism spectrum disorder	30804558
ENSG00000154319	Systolic blood pressure x alcohol consumption (light vs heavy) interaction (2df test)	29912962
ENSG00000154319	Cisplatin-induced ototoxicity	28039263
ENSG00000154319	Small cell lung carcinoma	28604730
ENSG00000154319	Systolic blood pressure x smoking status (current vs non-current) interaction (2df test)	29455858
ENSG00000154319	Multiple sclerosis	24076602,31604244
ENSG00000154319	Systolic blood pressure x smoking status (ever vs never) interaction (2df test)	29455858
ENSG00000154319	Itch intensity from mosquito bite	28199695
ENSG00000154319	Self-reported math ability	30038396
ENSG00000154319	General factor of neuroticism	30867560
ENSG00000154319	Response to efavirenz-containing treatment in HIV 1 infection (virologic failure)	25461247
ENSG00000154319	Coronary artery calcified atherosclerotic plaque (90 or 130 HU threshold) in type 2 diabetes	29221444
ENSG00000277363	Rate of ventricular enlargement	31711042
ENSG00000277363	Osteolysis in total hip arthroplasty	30794219
ENSG00000111843	Itch intensity from mosquito bite adjusted by bite size	28199695
ENSG00000111843	Mean corpuscular hemoglobin	30595370
ENSG00000204262	Brain region volumes	31676860
ENSG00000204262	Ankle injury	28957384
ENSG00000204262	Height	30595370
ENSG00000204262	Parkinson's disease	26227905
ENSG00000204262	Breast cancer	29059683
ENSG00000072182	Cerebrospinal fluid sTREM-2 levels	31708768
ENSG00000072182	Lung function (FVC)	30595370,30804560
ENSG00000198431	Toenail selenium levels	25343990
ENSG00000198431	Stem cell growth factor beta levels	27989323
ENSG00000198431	Emphysema annual change measurement in smokers (percent low attenuation area)	31324189
ENSG00000142515	Prostate cancer (early onset)	24740154
ENSG00000142515	Stem cell growth factor beta levels	27989323
ENSG00000142515	Prostate-specific antigen levels	24919509,28139693
ENSG00000142515	Prostate-specific antigen levels (conditioned on lead SNPs)	28139693
ENSG00000142515	Prostate cancer aggressiveness	25939597
ENSG00000142515	Prostate cancer	24753544
ENSG00000142515	Serum prostate-specific antigen levels	21160077
ENSG00000103254	Heart rate in heart failure with reduced ejection fraction	31113495
ENSG00000225697	Waist-to-hip ratio adjusted for BMI	31669095
ENSG00000166004	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000166004	Alanine aminotransferase (ALT) levels after remission induction therapy in actute lymphoblastic leukemia (ALL)	28090653
ENSG00000166004	Leukocyte telomere length	32109421
ENSG00000166004	Waist circumference adjusted for body mass index	25673412
ENSG00000140368	Neurofibrillary tangles	31497858
ENSG00000140368	White blood cell count	30595370
ENSG00000140368	Height	30595370
ENSG00000140368	Educational attainment (MTAG)	30038396
ENSG00000140368	Educational attainment (years of education)	30038396
ENSG00000148735	Obesity-related traits	23251661
ENSG00000168395	Diverticular disease	30177863
ENSG00000168395	Platelet distribution width	27863252
ENSG00000115252	Mean arterial pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000115252	Blood urea nitrogen levels	31152163
ENSG00000115252	Alzheimer's disease in APOE e4+ carriers	25778476
ENSG00000115252	Urate levels	31578528
ENSG00000115252	Response to platinum-based chemotherapy (carboplatin)	21844884
ENSG00000115252	Height	30595370
ENSG00000115252	Mean arterial pressure	30487518
ENSG00000115252	Diastolic blood pressure	27841878,28135244,30487518
ENSG00000115252	Diastolic blood pressure x alcohol consumption interaction (2df test)	29912962
ENSG00000115252	Systolic blood pressure	30595370
ENSG00000115252	Intelligence (MTAG)	29326435
ENSG00000115252	Educational attainment (MTAG)	30038396
ENSG00000115252	Estimated glomerular filtration rate	31152163,31451708
ENSG00000206559	Colonoscopy-negative controls vs population controls	29228715
ENSG00000128313	Body mass index	24348519
ENSG00000157601	IgG glycosylation	23382691
ENSG00000071127	Smoking initiation (ever regular vs never regular) (MTAG)	30643251
ENSG00000071127	Neuroticism	27089181
ENSG00000071127	Pulse pressure	30224653
ENSG00000071127	Estimated glomerular filtration rate	31152163
ENSG00000136867	Mean corpuscular hemoglobin	30595370
ENSG00000116815	Primary biliary cholangitis	28425483
ENSG00000116815	Multiple sclerosis	19525953,19525955,21833088,22190364,24076602,27386562,31604244
ENSG00000136152	Breast milk fatty acid composition (maternal genotype effect)	29514873
ENSG00000136152	Breast milk fatty acid composition (infant genotype effect)	29514873
ENSG00000203690	Uterine fibroid size (maximum dimension)	30196971
ENSG00000104660	Migraine	23793025
ENSG00000104660	Lung function (FEV1/FVC)	30595370
ENSG00000090097	Macrophage inflammatory protein 1b levels	27989323
ENSG00000135077	Blood protein levels	28240269,29875488,30072576
ENSG00000185053	Waist-to-hip ratio adjusted for BMI x sex interaction	26426971
ENSG00000185053	Highest math class taken	30038396
ENSG00000185053	Neuroticism	29255261,29942085,30595370
ENSG00000185053	Intelligence	29942086
ENSG00000185053	Obesity-related traits	23251661
ENSG00000185053	Diastolic blood pressure response to hydrochlorothiazide in hypertension	27802415
ENSG00000185053	Response to paliperidone in schizophrenia (negative Marder score)	27846195
ENSG00000185053	Visceral fat	30942860
ENSG00000185053	Highest math class taken (MTAG)	30038396
ENSG00000185053	Body mass index	25673413,26426971,30108127,30239722,30595370,31669095
